
================================================================================
2020-10-24, 13:45:05

================================================================================
2020-10-24, 13:52:18

================================================================================
2020-10-24, 14:03:08
001  00486 |Loss: 3.230 | Acc: 88.300% 
001  00487 |Loss: 3.228 | Acc: 88.318% 
001  00488 |Loss: 3.227 | Acc: 88.336% 
001  00489 |Loss: 3.226 | Acc: 88.348% 
001  00490 |Loss: 3.225 | Acc: 88.369% 
001  00491 |Loss: 3.223 | Acc: 88.385% 
001  00492 |Loss: 3.223 | Acc: 88.390% 
001  00493 |Loss: 3.222 | Acc: 88.406% 
001  00494 |Loss: 3.221 | Acc: 88.419% 
001  00495 |Loss: 3.220 | Acc: 88.434% 
001  00496 |Loss: 3.219 | Acc: 88.448% 
001  00497 |Loss: 3.218 | Acc: 88.447% 
001  00498 |Loss: 3.217 | Acc: 88.452% 
001  00499 |Loss: 3.216 | Acc: 88.471% 
001  00500 |Loss: 3.215 | Acc: 88.480% 
001  00501 |Loss: 3.214 | Acc: 88.485% 
001  00502 |Loss: 3.213 | Acc: 88.490% 
001  00503 |Loss: 3.212 | Acc: 88.497% 
001  00504 |Loss: 3.211 | Acc: 88.512% 
001  00505 |Loss: 3.210 | Acc: 88.521% 
001  00506 |Loss: 3.210 | Acc: 88.530% 
001  00507 |Loss: 3.208 | Acc: 88.542% 
001  00508 |Loss: 3.207 | Acc: 88.557% 
001  00509 |Loss: 3.206 | Acc: 88.564% 
001  00510 |Loss: 3.206 | Acc: 88.576% 
001  00511 |Loss: 3.205 | Acc: 88.587% 
001  00512 |Loss: 3.204 | Acc: 88.596% 
001  00513 |Loss: 3.203 | Acc: 88.608% 
001  00514 |Loss: 3.202 | Acc: 88.623% 
001  00515 |Loss: 3.201 | Acc: 88.631% 
001  00516 |Loss: 3.200 | Acc: 88.643% 
001  00517 |Loss: 3.199 | Acc: 88.652% 
001  00518 |Loss: 3.198 | Acc: 88.668% 
001  00519 |Loss: 3.197 | Acc: 88.674% 
001  00520 |Loss: 3.196 | Acc: 88.692% 
001  00521 |Loss: 3.195 | Acc: 88.710% 
001  00522 |Loss: 3.194 | Acc: 88.726% 
001  00523 |Loss: 3.193 | Acc: 88.738% 
001  00524 |Loss: 3.192 | Acc: 88.748% 
001  00525 |Loss: 3.191 | Acc: 88.770% 
001  00526 |Loss: 3.190 | Acc: 88.778% 
001  00527 |Loss: 3.189 | Acc: 88.786% 
001  00528 |Loss: 3.188 | Acc: 88.797% 
001  00529 |Loss: 3.187 | Acc: 88.809% 
001  00530 |Loss: 3.186 | Acc: 88.823% 
001  00531 |Loss: 3.185 | Acc: 88.840% 
001  00532 |Loss: 3.184 | Acc: 88.857% 
001  00533 |Loss: 3.183 | Acc: 88.867% 
001  00534 |Loss: 3.182 | Acc: 88.876% 
001  00535 |Loss: 3.181 | Acc: 88.886% 
001  00536 |Loss: 3.180 | Acc: 88.901% 
001  00537 |Loss: 3.179 | Acc: 88.912% 
001  00538 |Loss: 3.179 | Acc: 88.918% 
001  00539 |Loss: 3.178 | Acc: 88.928% 
001  00540 |Loss: 3.177 | Acc: 88.939% 
001  00541 |Loss: 3.176 | Acc: 88.950% 
001  00542 |Loss: 3.175 | Acc: 88.965% 
001  00543 |Loss: 3.174 | Acc: 88.965% 
001  00544 |Loss: 3.173 | Acc: 88.980% 
001  00545 |Loss: 3.172 | Acc: 88.993% 
001  00546 |Loss: 3.172 | Acc: 89.005% 
001  00547 |Loss: 3.171 | Acc: 89.009% 
001  00548 |Loss: 3.170 | Acc: 89.018% 
001  00549 |Loss: 3.169 | Acc: 89.025% 
001  00550 |Loss: 3.168 | Acc: 89.038% 
001  00551 |Loss: 3.167 | Acc: 89.049% 
001  00552 |Loss: 3.166 | Acc: 89.067% 
001  00553 |Loss: 3.165 | Acc: 89.078% 
001  00554 |Loss: 3.165 | Acc: 89.079% 
001  00555 |Loss: 3.163 | Acc: 89.092% 
001  00556 |Loss: 3.163 | Acc: 89.103% 
001  00557 |Loss: 3.162 | Acc: 89.117% 
001  00558 |Loss: 3.161 | Acc: 89.122% 
001  00559 |Loss: 3.160 | Acc: 89.134% 
001  00560 |Loss: 3.159 | Acc: 89.145% 
001  00561 |Loss: 3.158 | Acc: 89.162% 
001  00562 |Loss: 3.157 | Acc: 89.173% 
001  00563 |Loss: 3.156 | Acc: 89.185% 
001  00564 |Loss: 3.155 | Acc: 89.199% 
001  00565 |Loss: 3.155 | Acc: 89.204% 
001  00566 |Loss: 3.154 | Acc: 89.210% 
001  00567 |Loss: 3.153 | Acc: 89.220% 
001  00568 |Loss: 3.152 | Acc: 89.234% 
001  00569 |Loss: 3.151 | Acc: 89.246% 
001  00570 |Loss: 3.150 | Acc: 89.258% 
001  00571 |Loss: 3.149 | Acc: 89.268% 
001  00572 |Loss: 3.148 | Acc: 89.274% 
001  00573 |Loss: 3.148 | Acc: 89.281% 
001  00574 |Loss: 3.147 | Acc: 89.293% 
001  00575 |Loss: 3.146 | Acc: 89.304% 
001  00576 |Loss: 3.145 | Acc: 89.319% 
001  00577 |Loss: 3.144 | Acc: 89.333% 
001  00578 |Loss: 3.143 | Acc: 89.341% 
001  00579 |Loss: 3.142 | Acc: 89.351% 
001  00580 |Loss: 3.141 | Acc: 89.362% 
001  00581 |Loss: 3.141 | Acc: 89.367% 
001  00582 |Loss: 3.140 | Acc: 89.375% 
001  00583 |Loss: 3.139 | Acc: 89.386% 
001  00584 |Loss: 3.138 | Acc: 89.399% 
001  00585 |Loss: 3.137 | Acc: 89.409% 
001  00586 |Loss: 3.136 | Acc: 89.420% 
001  00587 |Loss: 3.135 | Acc: 89.428% 
001  00588 |Loss: 3.135 | Acc: 89.439% 
001  00589 |Loss: 3.134 | Acc: 89.443% 
001  00590 |Loss: 3.133 | Acc: 89.459% 
001  00591 |Loss: 3.132 | Acc: 89.467% 
001  00592 |Loss: 3.131 | Acc: 89.480% 
001  00593 |Loss: 3.130 | Acc: 89.491% 
001  00594 |Loss: 3.129 | Acc: 89.507% 
001  00595 |Loss: 3.129 | Acc: 89.516% 
001  00596 |Loss: 3.128 | Acc: 89.529% 
001  00597 |Loss: 3.127 | Acc: 89.539% 
001  00598 |Loss: 3.126 | Acc: 89.550% 
001  00599 |Loss: 3.125 | Acc: 89.558% 
001  00600 |Loss: 3.125 | Acc: 89.563% 
002  00601 |Loss: 2.761 | Acc: 92.000% 
002  00602 |Loss: 2.686 | Acc: 94.500% 
002  00603 |Loss: 2.640 | Acc: 96.000% 
002  00604 |Loss: 2.650 | Acc: 95.500% 
002  00605 |Loss: 2.643 | Acc: 95.800% 
002  00606 |Loss: 2.627 | Acc: 95.833% 
002  00607 |Loss: 2.654 | Acc: 95.429% 
002  00608 |Loss: 2.638 | Acc: 95.750% 
002  00609 |Loss: 2.634 | Acc: 95.889% 
002  00610 |Loss: 2.622 | Acc: 96.200% 
002  00611 |Loss: 2.621 | Acc: 96.273% 
002  00612 |Loss: 2.607 | Acc: 96.417% 
002  00613 |Loss: 2.611 | Acc: 96.077% 
002  00614 |Loss: 2.620 | Acc: 95.929% 
002  00615 |Loss: 2.621 | Acc: 95.800% 
002  00616 |Loss: 2.630 | Acc: 95.625% 
002  00617 |Loss: 2.634 | Acc: 95.471% 
002  00618 |Loss: 2.638 | Acc: 95.278% 
002  00619 |Loss: 2.632 | Acc: 95.316% 
002  00620 |Loss: 2.631 | Acc: 95.300% 
002  00621 |Loss: 2.631 | Acc: 95.333% 
002  00622 |Loss: 2.638 | Acc: 95.136% 
002  00623 |Loss: 2.637 | Acc: 95.174% 
002  00624 |Loss: 2.640 | Acc: 95.083% 
002  00625 |Loss: 2.634 | Acc: 95.200% 
002  00626 |Loss: 2.639 | Acc: 95.115% 
002  00627 |Loss: 2.639 | Acc: 95.111% 
002  00628 |Loss: 2.640 | Acc: 95.071% 
002  00629 |Loss: 2.639 | Acc: 95.138% 
002  00630 |Loss: 2.638 | Acc: 95.167% 
002  00631 |Loss: 2.637 | Acc: 95.194% 
002  00632 |Loss: 2.636 | Acc: 95.250% 
002  00633 |Loss: 2.634 | Acc: 95.303% 
002  00634 |Loss: 2.639 | Acc: 95.206% 
002  00635 |Loss: 2.643 | Acc: 95.200% 
002  00636 |Loss: 2.643 | Acc: 95.194% 
002  00637 |Loss: 2.645 | Acc: 95.081% 
002  00638 |Loss: 2.646 | Acc: 95.079% 
002  00639 |Loss: 2.646 | Acc: 95.103% 
002  00640 |Loss: 2.642 | Acc: 95.175% 
002  00641 |Loss: 2.642 | Acc: 95.195% 
002  00642 |Loss: 2.641 | Acc: 95.190% 
002  00643 |Loss: 2.640 | Acc: 95.209% 
002  00644 |Loss: 2.643 | Acc: 95.182% 
002  00645 |Loss: 2.639 | Acc: 95.289% 
002  00646 |Loss: 2.641 | Acc: 95.217% 
002  00647 |Loss: 2.649 | Acc: 95.149% 
002  00648 |Loss: 2.651 | Acc: 95.104% 
002  00649 |Loss: 2.650 | Acc: 95.122% 
002  00650 |Loss: 2.652 | Acc: 95.060% 
002  00651 |Loss: 2.648 | Acc: 95.137% 
002  00652 |Loss: 2.647 | Acc: 95.192% 
002  00653 |Loss: 2.649 | Acc: 95.151% 
002  00654 |Loss: 2.647 | Acc: 95.167% 
002  00655 |Loss: 2.647 | Acc: 95.164% 
002  00656 |Loss: 2.646 | Acc: 95.214% 
002  00657 |Loss: 2.646 | Acc: 95.211% 
002  00658 |Loss: 2.645 | Acc: 95.190% 
002  00659 |Loss: 2.646 | Acc: 95.203% 
002  00660 |Loss: 2.647 | Acc: 95.233% 
002  00661 |Loss: 2.648 | Acc: 95.213% 
002  00662 |Loss: 2.647 | Acc: 95.242% 
002  00663 |Loss: 2.647 | Acc: 95.222% 
002  00664 |Loss: 2.647 | Acc: 95.219% 
002  00665 |Loss: 2.645 | Acc: 95.277% 
002  00666 |Loss: 2.644 | Acc: 95.288% 
002  00667 |Loss: 2.643 | Acc: 95.284% 
002  00668 |Loss: 2.643 | Acc: 95.279% 
002  00669 |Loss: 2.640 | Acc: 95.333% 
002  00670 |Loss: 2.638 | Acc: 95.386% 
002  00671 |Loss: 2.637 | Acc: 95.394% 
002  00672 |Loss: 2.637 | Acc: 95.389% 
002  00673 |Loss: 2.636 | Acc: 95.384% 
002  00674 |Loss: 2.634 | Acc: 95.392% 
002  00675 |Loss: 2.635 | Acc: 95.387% 
002  00676 |Loss: 2.635 | Acc: 95.355% 
002  00677 |Loss: 2.634 | Acc: 95.351% 
002  00678 |Loss: 2.635 | Acc: 95.346% 
002  00679 |Loss: 2.634 | Acc: 95.367% 
002  00680 |Loss: 2.636 | Acc: 95.325% 
002  00681 |Loss: 2.635 | Acc: 95.321% 
002  00682 |Loss: 2.634 | Acc: 95.341% 
002  00683 |Loss: 2.633 | Acc: 95.373% 
002  00684 |Loss: 2.633 | Acc: 95.381% 
002  00685 |Loss: 2.632 | Acc: 95.376% 
002  00686 |Loss: 2.630 | Acc: 95.419% 
002  00687 |Loss: 2.631 | Acc: 95.425% 
002  00688 |Loss: 2.630 | Acc: 95.420% 
002  00689 |Loss: 2.631 | Acc: 95.427% 
002  00690 |Loss: 2.630 | Acc: 95.422% 
002  00691 |Loss: 2.629 | Acc: 95.429% 
002  00692 |Loss: 2.627 | Acc: 95.478% 
002  00693 |Loss: 2.626 | Acc: 95.505% 
002  00694 |Loss: 2.626 | Acc: 95.479% 
002  00695 |Loss: 2.626 | Acc: 95.495% 
002  00696 |Loss: 2.626 | Acc: 95.500% 
002  00697 |Loss: 2.625 | Acc: 95.505% 
002  00698 |Loss: 2.625 | Acc: 95.500% 
002  00699 |Loss: 2.625 | Acc: 95.505% 
002  00700 |Loss: 2.626 | Acc: 95.500% 
002  00701 |Loss: 2.625 | Acc: 95.515% 
002  00702 |Loss: 2.624 | Acc: 95.539% 
002  00703 |Loss: 2.625 | Acc: 95.515% 
002  00704 |Loss: 2.625 | Acc: 95.529% 
002  00705 |Loss: 2.624 | Acc: 95.562% 
002  00706 |Loss: 2.624 | Acc: 95.575% 
002  00707 |Loss: 2.624 | Acc: 95.561% 
002  00708 |Loss: 2.626 | Acc: 95.519% 
002  00709 |Loss: 2.627 | Acc: 95.486% 
002  00710 |Loss: 2.626 | Acc: 95.500% 
002  00711 |Loss: 2.626 | Acc: 95.486% 
002  00712 |Loss: 2.624 | Acc: 95.500% 
002  00713 |Loss: 2.623 | Acc: 95.522% 
002  00714 |Loss: 2.622 | Acc: 95.553% 
002  00715 |Loss: 2.622 | Acc: 95.539% 
002  00716 |Loss: 2.621 | Acc: 95.560% 
002  00717 |Loss: 2.621 | Acc: 95.573% 
002  00718 |Loss: 2.621 | Acc: 95.559% 
002  00719 |Loss: 2.621 | Acc: 95.563% 
002  00720 |Loss: 2.621 | Acc: 95.575% 
002  00721 |Loss: 2.619 | Acc: 95.603% 
002  00722 |Loss: 2.620 | Acc: 95.590% 
002  00723 |Loss: 2.619 | Acc: 95.602% 
002  00724 |Loss: 2.619 | Acc: 95.597% 
002  00725 |Loss: 2.619 | Acc: 95.616% 
002  00726 |Loss: 2.618 | Acc: 95.627% 
002  00727 |Loss: 2.618 | Acc: 95.598% 
002  00728 |Loss: 2.618 | Acc: 95.602% 
002  00729 |Loss: 2.617 | Acc: 95.605% 
002  00730 |Loss: 2.616 | Acc: 95.615% 
002  00731 |Loss: 2.617 | Acc: 95.603% 
002  00732 |Loss: 2.617 | Acc: 95.598% 
002  00733 |Loss: 2.617 | Acc: 95.594% 
002  00734 |Loss: 2.616 | Acc: 95.604% 
002  00735 |Loss: 2.615 | Acc: 95.630% 
002  00736 |Loss: 2.614 | Acc: 95.632% 
002  00737 |Loss: 2.614 | Acc: 95.650% 
002  00738 |Loss: 2.613 | Acc: 95.659% 
002  00739 |Loss: 2.612 | Acc: 95.669% 
002  00740 |Loss: 2.612 | Acc: 95.664% 
002  00741 |Loss: 2.611 | Acc: 95.681% 
002  00742 |Loss: 2.611 | Acc: 95.704% 
002  00743 |Loss: 2.610 | Acc: 95.713% 
002  00744 |Loss: 2.610 | Acc: 95.722% 
002  00745 |Loss: 2.609 | Acc: 95.731% 
002  00746 |Loss: 2.608 | Acc: 95.740% 
002  00747 |Loss: 2.608 | Acc: 95.748% 
002  00748 |Loss: 2.608 | Acc: 95.743% 
002  00749 |Loss: 2.609 | Acc: 95.718% 
002  00750 |Loss: 2.609 | Acc: 95.727% 
002  00751 |Loss: 2.609 | Acc: 95.722% 
002  00752 |Loss: 2.609 | Acc: 95.717% 
002  00753 |Loss: 2.610 | Acc: 95.706% 
002  00754 |Loss: 2.609 | Acc: 95.714% 
002  00755 |Loss: 2.608 | Acc: 95.742% 
002  00756 |Loss: 2.608 | Acc: 95.744% 
002  00757 |Loss: 2.607 | Acc: 95.745% 
002  00758 |Loss: 2.607 | Acc: 95.747% 
002  00759 |Loss: 2.607 | Acc: 95.755% 
002  00760 |Loss: 2.607 | Acc: 95.750% 
002  00761 |Loss: 2.608 | Acc: 95.739% 
002  00762 |Loss: 2.607 | Acc: 95.747% 
002  00763 |Loss: 2.606 | Acc: 95.767% 
002  00764 |Loss: 2.607 | Acc: 95.768% 
002  00765 |Loss: 2.606 | Acc: 95.770% 
002  00766 |Loss: 2.605 | Acc: 95.789% 
002  00767 |Loss: 2.605 | Acc: 95.796% 
002  00768 |Loss: 2.604 | Acc: 95.798% 
002  00769 |Loss: 2.604 | Acc: 95.787% 
002  00770 |Loss: 2.604 | Acc: 95.788% 
002  00771 |Loss: 2.604 | Acc: 95.795% 
002  00772 |Loss: 2.605 | Acc: 95.767% 
002  00773 |Loss: 2.604 | Acc: 95.775% 
002  00774 |Loss: 2.604 | Acc: 95.776% 
002  00775 |Loss: 2.604 | Acc: 95.777% 
002  00776 |Loss: 2.604 | Acc: 95.773% 
002  00777 |Loss: 2.604 | Acc: 95.768% 
002  00778 |Loss: 2.603 | Acc: 95.764% 
002  00779 |Loss: 2.603 | Acc: 95.760% 
002  00780 |Loss: 2.603 | Acc: 95.756% 
002  00781 |Loss: 2.603 | Acc: 95.757% 
002  00782 |Loss: 2.602 | Acc: 95.764% 
002  00783 |Loss: 2.602 | Acc: 95.760% 
002  00784 |Loss: 2.602 | Acc: 95.761% 
002  00785 |Loss: 2.602 | Acc: 95.768% 
002  00786 |Loss: 2.601 | Acc: 95.780% 
002  00787 |Loss: 2.601 | Acc: 95.786% 
002  00788 |Loss: 2.600 | Acc: 95.798% 
002  00789 |Loss: 2.600 | Acc: 95.794% 
002  00790 |Loss: 2.599 | Acc: 95.811% 
002  00791 |Loss: 2.599 | Acc: 95.817% 
002  00792 |Loss: 2.599 | Acc: 95.818% 
002  00793 |Loss: 2.598 | Acc: 95.829% 
002  00794 |Loss: 2.598 | Acc: 95.814% 
002  00795 |Loss: 2.598 | Acc: 95.821% 
002  00796 |Loss: 2.599 | Acc: 95.806% 
002  00797 |Loss: 2.600 | Acc: 95.797% 
002  00798 |Loss: 2.600 | Acc: 95.798% 
002  00799 |Loss: 2.600 | Acc: 95.809% 
002  00800 |Loss: 2.599 | Acc: 95.805% 
002  00801 |Loss: 2.600 | Acc: 95.791% 
002  00802 |Loss: 2.599 | Acc: 95.797% 
002  00803 |Loss: 2.599 | Acc: 95.803% 
002  00804 |Loss: 2.599 | Acc: 95.804% 
002  00805 |Loss: 2.598 | Acc: 95.820% 
002  00806 |Loss: 2.598 | Acc: 95.806% 
002  00807 |Loss: 2.599 | Acc: 95.797% 
002  00808 |Loss: 2.599 | Acc: 95.803% 
002  00809 |Loss: 2.599 | Acc: 95.799% 
002  00810 |Loss: 2.599 | Acc: 95.800% 
002  00811 |Loss: 2.599 | Acc: 95.801% 
002  00812 |Loss: 2.598 | Acc: 95.811% 
002  00813 |Loss: 2.598 | Acc: 95.817% 
002  00814 |Loss: 2.598 | Acc: 95.818% 
002  00815 |Loss: 2.597 | Acc: 95.833% 
002  00816 |Loss: 2.597 | Acc: 95.833% 
002  00817 |Loss: 2.597 | Acc: 95.843% 
002  00818 |Loss: 2.597 | Acc: 95.830% 
002  00819 |Loss: 2.597 | Acc: 95.836% 
002  00820 |Loss: 2.597 | Acc: 95.845% 
002  00821 |Loss: 2.597 | Acc: 95.851% 
002  00822 |Loss: 2.597 | Acc: 95.833% 
002  00823 |Loss: 2.597 | Acc: 95.834% 
002  00824 |Loss: 2.597 | Acc: 95.839% 
002  00825 |Loss: 2.596 | Acc: 95.840% 
002  00826 |Loss: 2.596 | Acc: 95.841% 
002  00827 |Loss: 2.596 | Acc: 95.841% 
002  00828 |Loss: 2.595 | Acc: 95.838% 
002  00829 |Loss: 2.595 | Acc: 95.838% 
002  00830 |Loss: 2.595 | Acc: 95.835% 
002  00831 |Loss: 2.595 | Acc: 95.835% 
002  00832 |Loss: 2.595 | Acc: 95.845% 
002  00833 |Loss: 2.595 | Acc: 95.854% 
002  00834 |Loss: 2.594 | Acc: 95.855% 
002  00835 |Loss: 2.595 | Acc: 95.851% 
002  00836 |Loss: 2.594 | Acc: 95.860% 
002  00837 |Loss: 2.594 | Acc: 95.861% 
002  00838 |Loss: 2.594 | Acc: 95.866% 
002  00839 |Loss: 2.593 | Acc: 95.870% 
002  00840 |Loss: 2.593 | Acc: 95.879% 
002  00841 |Loss: 2.593 | Acc: 95.880% 
002  00842 |Loss: 2.594 | Acc: 95.868% 
002  00843 |Loss: 2.593 | Acc: 95.864% 
002  00844 |Loss: 2.593 | Acc: 95.865% 
002  00845 |Loss: 2.593 | Acc: 95.861% 
002  00846 |Loss: 2.593 | Acc: 95.866% 
002  00847 |Loss: 2.593 | Acc: 95.846% 
002  00848 |Loss: 2.593 | Acc: 95.851% 
002  00849 |Loss: 2.592 | Acc: 95.859% 
002  00850 |Loss: 2.592 | Acc: 95.864% 
002  00851 |Loss: 2.592 | Acc: 95.869% 
002  00852 |Loss: 2.591 | Acc: 95.869% 
002  00853 |Loss: 2.591 | Acc: 95.874% 
002  00854 |Loss: 2.591 | Acc: 95.878% 
002  00855 |Loss: 2.590 | Acc: 95.890% 
002  00856 |Loss: 2.590 | Acc: 95.898% 
002  00857 |Loss: 2.589 | Acc: 95.899% 
002  00858 |Loss: 2.589 | Acc: 95.899% 
002  00859 |Loss: 2.589 | Acc: 95.896% 
002  00860 |Loss: 2.589 | Acc: 95.900% 
002  00861 |Loss: 2.589 | Acc: 95.904% 
002  00862 |Loss: 2.589 | Acc: 95.901% 
002  00863 |Loss: 2.590 | Acc: 95.882% 
002  00864 |Loss: 2.589 | Acc: 95.879% 
002  00865 |Loss: 2.589 | Acc: 95.891% 
002  00866 |Loss: 2.589 | Acc: 95.895% 
002  00867 |Loss: 2.589 | Acc: 95.888% 
002  00868 |Loss: 2.589 | Acc: 95.888% 
002  00869 |Loss: 2.588 | Acc: 95.903% 
002  00870 |Loss: 2.588 | Acc: 95.904% 
002  00871 |Loss: 2.588 | Acc: 95.900% 
002  00872 |Loss: 2.587 | Acc: 95.904% 
002  00873 |Loss: 2.588 | Acc: 95.897% 
002  00874 |Loss: 2.588 | Acc: 95.887% 
002  00875 |Loss: 2.587 | Acc: 95.895% 
002  00876 |Loss: 2.587 | Acc: 95.888% 
002  00877 |Loss: 2.587 | Acc: 95.881% 
002  00878 |Loss: 2.587 | Acc: 95.888% 
002  00879 |Loss: 2.587 | Acc: 95.892% 
002  00880 |Loss: 2.587 | Acc: 95.882% 
002  00881 |Loss: 2.588 | Acc: 95.861% 
002  00882 |Loss: 2.587 | Acc: 95.872% 
002  00883 |Loss: 2.587 | Acc: 95.869% 
002  00884 |Loss: 2.587 | Acc: 95.866% 
002  00885 |Loss: 2.587 | Acc: 95.870% 
002  00886 |Loss: 2.587 | Acc: 95.878% 
002  00887 |Loss: 2.586 | Acc: 95.885% 
002  00888 |Loss: 2.586 | Acc: 95.885% 
002  00889 |Loss: 2.586 | Acc: 95.886% 
002  00890 |Loss: 2.585 | Acc: 95.890% 
002  00891 |Loss: 2.585 | Acc: 95.893% 
002  00892 |Loss: 2.585 | Acc: 95.897% 
002  00893 |Loss: 2.584 | Acc: 95.911% 
002  00894 |Loss: 2.584 | Acc: 95.922% 
002  00895 |Loss: 2.583 | Acc: 95.932% 
002  00896 |Loss: 2.583 | Acc: 95.926% 
002  00897 |Loss: 2.583 | Acc: 95.936% 
002  00898 |Loss: 2.582 | Acc: 95.943% 
002  00899 |Loss: 2.582 | Acc: 95.943% 
002  00900 |Loss: 2.582 | Acc: 95.957% 
002  00901 |Loss: 2.581 | Acc: 95.960% 
002  00902 |Loss: 2.581 | Acc: 95.964% 
002  00903 |Loss: 2.581 | Acc: 95.967% 
002  00904 |Loss: 2.580 | Acc: 95.967% 
002  00905 |Loss: 2.581 | Acc: 95.964% 
002  00906 |Loss: 2.580 | Acc: 95.971% 
002  00907 |Loss: 2.580 | Acc: 95.974% 
002  00908 |Loss: 2.579 | Acc: 95.984% 
002  00909 |Loss: 2.579 | Acc: 95.990% 
002  00910 |Loss: 2.578 | Acc: 95.997% 
002  00911 |Loss: 2.578 | Acc: 96.000% 
002  00912 |Loss: 2.578 | Acc: 95.997% 
002  00913 |Loss: 2.578 | Acc: 95.994% 
002  00914 |Loss: 2.578 | Acc: 95.978% 
002  00915 |Loss: 2.578 | Acc: 95.984% 
002  00916 |Loss: 2.578 | Acc: 95.978% 
002  00917 |Loss: 2.577 | Acc: 95.981% 
002  00918 |Loss: 2.578 | Acc: 95.981% 
002  00919 |Loss: 2.578 | Acc: 95.984% 
002  00920 |Loss: 2.577 | Acc: 95.984% 
002  00921 |Loss: 2.577 | Acc: 95.984% 
002  00922 |Loss: 2.577 | Acc: 95.984% 
002  00923 |Loss: 2.577 | Acc: 95.988% 
002  00924 |Loss: 2.576 | Acc: 95.994% 
002  00925 |Loss: 2.576 | Acc: 95.988% 
002  00926 |Loss: 2.576 | Acc: 95.982% 
002  00927 |Loss: 2.576 | Acc: 95.988% 
002  00928 |Loss: 2.576 | Acc: 95.991% 
002  00929 |Loss: 2.576 | Acc: 95.997% 
002  00930 |Loss: 2.576 | Acc: 95.991% 
002  00931 |Loss: 2.576 | Acc: 95.985% 
002  00932 |Loss: 2.576 | Acc: 95.985% 
002  00933 |Loss: 2.576 | Acc: 95.988% 
002  00934 |Loss: 2.576 | Acc: 95.979% 
002  00935 |Loss: 2.576 | Acc: 95.988% 
002  00936 |Loss: 2.575 | Acc: 95.994% 
002  00937 |Loss: 2.575 | Acc: 95.994% 
002  00938 |Loss: 2.575 | Acc: 95.997% 
002  00939 |Loss: 2.575 | Acc: 96.006% 
002  00940 |Loss: 2.575 | Acc: 96.009% 
002  00941 |Loss: 2.575 | Acc: 96.009% 
002  00942 |Loss: 2.575 | Acc: 96.015% 
002  00943 |Loss: 2.575 | Acc: 96.015% 
002  00944 |Loss: 2.575 | Acc: 96.009% 
002  00945 |Loss: 2.575 | Acc: 96.006% 
002  00946 |Loss: 2.575 | Acc: 96.006% 
002  00947 |Loss: 2.574 | Acc: 96.014% 
002  00948 |Loss: 2.574 | Acc: 96.014% 
002  00949 |Loss: 2.574 | Acc: 96.011% 
002  00950 |Loss: 2.574 | Acc: 96.006% 
002  00951 |Loss: 2.574 | Acc: 96.009% 
002  00952 |Loss: 2.573 | Acc: 96.020% 
002  00953 |Loss: 2.573 | Acc: 96.020% 
002  00954 |Loss: 2.573 | Acc: 96.014% 
002  00955 |Loss: 2.573 | Acc: 96.020% 
002  00956 |Loss: 2.573 | Acc: 96.022% 
002  00957 |Loss: 2.573 | Acc: 96.028% 
002  00958 |Loss: 2.573 | Acc: 96.022% 
002  00959 |Loss: 2.573 | Acc: 96.031% 
002  00960 |Loss: 2.572 | Acc: 96.031% 
002  00961 |Loss: 2.572 | Acc: 96.033% 
002  00962 |Loss: 2.572 | Acc: 96.041% 
002  00963 |Loss: 2.571 | Acc: 96.050% 
002  00964 |Loss: 2.571 | Acc: 96.060% 
002  00965 |Loss: 2.571 | Acc: 96.060% 
002  00966 |Loss: 2.571 | Acc: 96.063% 
002  00967 |Loss: 2.570 | Acc: 96.068% 
002  00968 |Loss: 2.570 | Acc: 96.076% 
002  00969 |Loss: 2.569 | Acc: 96.084% 
002  00970 |Loss: 2.569 | Acc: 96.084% 
002  00971 |Loss: 2.569 | Acc: 96.084% 
002  00972 |Loss: 2.568 | Acc: 96.091% 
002  00973 |Loss: 2.568 | Acc: 96.088% 
002  00974 |Loss: 2.568 | Acc: 96.091% 
002  00975 |Loss: 2.568 | Acc: 96.091% 
002  00976 |Loss: 2.568 | Acc: 96.080% 
002  00977 |Loss: 2.568 | Acc: 96.074% 
002  00978 |Loss: 2.568 | Acc: 96.071% 
002  00979 |Loss: 2.568 | Acc: 96.074% 
002  00980 |Loss: 2.568 | Acc: 96.079% 
002  00981 |Loss: 2.568 | Acc: 96.081% 
002  00982 |Loss: 2.567 | Acc: 96.086% 
002  00983 |Loss: 2.567 | Acc: 96.084% 
002  00984 |Loss: 2.567 | Acc: 96.083% 
002  00985 |Loss: 2.567 | Acc: 96.086% 
002  00986 |Loss: 2.567 | Acc: 96.091% 
002  00987 |Loss: 2.566 | Acc: 96.096% 
002  00988 |Loss: 2.566 | Acc: 96.101% 
002  00989 |Loss: 2.566 | Acc: 96.103% 
002  00990 |Loss: 2.566 | Acc: 96.110% 
002  00991 |Loss: 2.566 | Acc: 96.113% 
002  00992 |Loss: 2.565 | Acc: 96.120% 
002  00993 |Loss: 2.565 | Acc: 96.122% 
002  00994 |Loss: 2.565 | Acc: 96.122% 
002  00995 |Loss: 2.565 | Acc: 96.124% 
002  00996 |Loss: 2.564 | Acc: 96.129% 
002  00997 |Loss: 2.564 | Acc: 96.136% 
002  00998 |Loss: 2.564 | Acc: 96.136% 
002  00999 |Loss: 2.564 | Acc: 96.128% 
002  01000 |Loss: 2.564 | Acc: 96.125% 
002  01001 |Loss: 2.564 | Acc: 96.117% 
